qc_id,fid,id,name,date,time,lon,lat,altitude,north,azimuth,cam. maker,cam. model,title,comment,path,relpath,timestamp,images,icon_url
"491","492",b19ddee7-b30e-4549-900c-a0c9301902a1,DJI_0497.JPG,2023/01/10,12:14:36,33.2597878055556,47.3682770555556,190.467,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0497.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0497.JPG",./100MEDIA/DJI_0497.JPG,2023/01/10 12:14:36,"<img src = ""./100MEDIA/DJI_0497.JPG"" width=""300"" height=""225""/>",./0.png
"492","493",768a15c3-f603-4149-be8d-de030cf806b3,DJI_0498.JPG,2023/01/10,12:14:39,33.2593196388889,47.3682194444444,189.963,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0498.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0498.JPG",./100MEDIA/DJI_0498.JPG,2023/01/10 12:14:39,"<img src = ""./100MEDIA/DJI_0498.JPG"" width=""300"" height=""225""/>",./0.png
"493","494",8721fa1f-073f-4507-aab9-f746ba2125a9,DJI_0499.JPG,2023/01/10,12:14:43,33.2586680277778,47.3681378888889,189.89,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0499.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0499.JPG",./100MEDIA/DJI_0499.JPG,2023/01/10 12:14:43,"<img src = ""./100MEDIA/DJI_0499.JPG"" width=""300"" height=""225""/>",./0.png
"494","495",68839745-56e1-40ff-a96c-0658491685e8,DJI_0500.JPG,2023/01/10,12:14:46,33.2581578055556,47.3680651944444,188.561,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0500.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0500.JPG",./100MEDIA/DJI_0500.JPG,2023/01/10 12:14:46,"<img src = ""./100MEDIA/DJI_0500.JPG"" width=""300"" height=""225""/>",./0.png
"495","496",07d3033e-a8a3-4282-bb57-9785c5dd967d,DJI_0501.JPG,2023/01/10,12:14:49,33.2576365277778,47.3680190555556,188.427,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0501.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0501.JPG",./100MEDIA/DJI_0501.JPG,2023/01/10 12:14:49,"<img src = ""./100MEDIA/DJI_0501.JPG"" width=""300"" height=""225""/>",./0.png
"496","497",c1f45d89-46b0-490d-b379-d43a50aeb25e,DJI_0502.JPG,2023/01/10,12:15:06,33.2573433888889,47.36769775,189.436,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0502.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0502.JPG",./100MEDIA/DJI_0502.JPG,2023/01/10 12:15:06,"<img src = ""./100MEDIA/DJI_0502.JPG"" width=""300"" height=""225""/>",./0.png
"497","498",05f147c6-29ba-4094-9597-c1ab97b739c2,DJI_0503.JPG,2023/01/10,12:15:10,33.25734625,47.3673766111111,188.471,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0503.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0503.JPG",./100MEDIA/DJI_0503.JPG,2023/01/10 12:15:10,"<img src = ""./100MEDIA/DJI_0503.JPG"" width=""300"" height=""225""/>",./0.png
"498","499",2c66bbca-54aa-4a53-a7e2-76d2ccd3907c,DJI_0504.JPG,2023/01/10,12:15:17,33.2572510833333,47.3668091388889,190.062,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0504.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0504.JPG",./100MEDIA/DJI_0504.JPG,2023/01/10 12:15:17,"<img src = ""./100MEDIA/DJI_0504.JPG"" width=""300"" height=""225""/>",./0.png
"499","500",44f0b96d-eba0-4d82-afd6-7c2cbce47d7b,DJI_0505.JPG,2023/01/10,12:15:20,33.2571693611111,47.366487,191.961,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0505.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0505.JPG",./100MEDIA/DJI_0505.JPG,2023/01/10 12:15:20,"<img src = ""./100MEDIA/DJI_0505.JPG"" width=""300"" height=""225""/>",./0.png
"500","501",b82812ef-9205-4689-8c74-df95b4c14482,DJI_0506.JPG,2023/01/10,12:15:24,33.2571112222222,47.3661968333333,191.073,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0506.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0506.JPG",./100MEDIA/DJI_0506.JPG,2023/01/10 12:15:24,"<img src = ""./100MEDIA/DJI_0506.JPG"" width=""300"" height=""225""/>",./0.png
"501","502",7ea746ef-f4ca-4071-8856-3cab17b1ee41,DJI_0507.JPG,2023/01/10,12:15:28,33.2570163611111,47.3658477222222,193.836,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0507.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0507.JPG",./100MEDIA/DJI_0507.JPG,2023/01/10 12:15:28,"<img src = ""./100MEDIA/DJI_0507.JPG"" width=""300"" height=""225""/>",./0.png
"502","503",0b654587-f5dd-49c2-ac40-ce67bb579f73,DJI_0508.JPG,2023/01/10,12:15:31,33.2569548611111,47.3655641944444,190.253,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0508.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0508.JPG",./100MEDIA/DJI_0508.JPG,2023/01/10 12:15:31,"<img src = ""./100MEDIA/DJI_0508.JPG"" width=""300"" height=""225""/>",./0.png
"503","504",0e7cc2df-46d2-4221-88a6-e71c77a319c2,DJI_0509.JPG,2023/01/10,12:15:33,33.2569041944444,47.3653992222222,189.732,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0509.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0509.JPG",./100MEDIA/DJI_0509.JPG,2023/01/10 12:15:33,"<img src = ""./100MEDIA/DJI_0509.JPG"" width=""300"" height=""225""/>",./0.png
"504","505",937e89b9-8895-47ca-b8be-375d41eceb09,DJI_0510.JPG,2023/01/10,12:15:36,33.2567970277778,47.3651819166667,191.168,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0510.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0510.JPG",./100MEDIA/DJI_0510.JPG,2023/01/10 12:15:36,"<img src = ""./100MEDIA/DJI_0510.JPG"" width=""300"" height=""225""/>",./0.png
"505","506",4c9fbd1d-ded8-4ce0-8e64-9fd6a653e6d4,DJI_0511.JPG,2023/01/10,12:15:45,33.2566018888889,47.36451975,190.629,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0511.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0511.JPG",./100MEDIA/DJI_0511.JPG,2023/01/10 12:15:45,"<img src = ""./100MEDIA/DJI_0511.JPG"" width=""300"" height=""225""/>",./0.png
"506","507",dec9d603-c8e1-4b0f-b176-56c39715f155,DJI_0512.JPG,2023/01/10,12:15:53,33.2565727222222,47.3640028333333,191.848,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0512.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0512.JPG",./100MEDIA/DJI_0512.JPG,2023/01/10 12:15:53,"<img src = ""./100MEDIA/DJI_0512.JPG"" width=""300"" height=""225""/>",./0.png
"507","508",13d6a07d-a102-4d3d-8960-4d9a83018d0f,DJI_0513.JPG,2023/01/10,12:15:58,33.2566375277778,47.3639840555556,190.697,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0513.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0513.JPG",./100MEDIA/DJI_0513.JPG,2023/01/10 12:15:58,"<img src = ""./100MEDIA/DJI_0513.JPG"" width=""300"" height=""225""/>",./0.png
"508","509",900fd714-cab4-4f27-88ba-5c633a63bf49,DJI_0514.JPG,2023/01/10,12:16:03,33.2569360555556,47.3639263611111,188.758,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0514.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0514.JPG",./100MEDIA/DJI_0514.JPG,2023/01/10 12:16:03,"<img src = ""./100MEDIA/DJI_0514.JPG"" width=""300"" height=""225""/>",./0.png
"509","510",88ae86f8-4bb4-41be-8fed-1bdcb657ffca,DJI_0515.JPG,2023/01/10,12:16:09,33.257316,47.3639361388889,191.722,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0515.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0515.JPG",./100MEDIA/DJI_0515.JPG,2023/01/10 12:16:09,"<img src = ""./100MEDIA/DJI_0515.JPG"" width=""300"" height=""225""/>",./0.png
"510","511",bcbaad31-3938-4a3a-a5b3-1a99eb4bfa16,DJI_0516.JPG,2023/01/10,12:16:16,33.2578036111111,47.3642989722222,188.69,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0516.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0516.JPG",./100MEDIA/DJI_0516.JPG,2023/01/10 12:16:16,"<img src = ""./100MEDIA/DJI_0516.JPG"" width=""300"" height=""225""/>",./0.png
"511","512",272b2a3a-8115-4b11-b10d-19a4e5bf8d32,DJI_0517.JPG,2023/01/10,12:16:23,33.2582971388889,47.36482225,193.492,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0517.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0517.JPG",./100MEDIA/DJI_0517.JPG,2023/01/10 12:16:23,"<img src = ""./100MEDIA/DJI_0517.JPG"" width=""300"" height=""225""/>",./0.png
"512","513",c559cfe1-297d-4115-a14d-05beed7c7497,DJI_0518.JPG,2023/01/10,12:16:29,33.25888025,47.3651631666667,191.899,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0518.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0518.JPG",./100MEDIA/DJI_0518.JPG,2023/01/10 12:16:29,"<img src = ""./100MEDIA/DJI_0518.JPG"" width=""300"" height=""225""/>",./0.png
"513","514",3ce4341b-bdc2-4052-8eb6-b98d3936970f,DJI_0519.JPG,2023/01/10,12:16:35,33.2594686944444,47.3654059444444,194.222,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0519.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0519.JPG",./100MEDIA/DJI_0519.JPG,2023/01/10 12:16:35,"<img src = ""./100MEDIA/DJI_0519.JPG"" width=""300"" height=""225""/>",./0.png
"514","515",c5aab729-ff07-4f86-8d12-147835b0b422,DJI_0520.JPG,2023/01/10,12:16:40,33.2601091666667,47.3656269166667,193.644,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0520.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0520.JPG",./100MEDIA/DJI_0520.JPG,2023/01/10 12:16:40,"<img src = ""./100MEDIA/DJI_0520.JPG"" width=""300"" height=""225""/>",./0.png
"515","516",4e0f0968-8133-4e5a-9e1d-42b08bf82d07,DJI_0521.JPG,2023/01/10,12:16:49,33.26106175,47.3660898055556,192.94,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0521.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0521.JPG",./100MEDIA/DJI_0521.JPG,2023/01/10 12:16:49,"<img src = ""./100MEDIA/DJI_0521.JPG"" width=""300"" height=""225""/>",./0.png
"516","517",c1372556-d4a7-4ca9-9b10-20d1ceaf3aa8,DJI_0522.JPG,2023/01/10,12:16:58,33.2619613611111,47.3667206944444,192.144,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0522.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0522.JPG",./100MEDIA/DJI_0522.JPG,2023/01/10 12:16:58,"<img src = ""./100MEDIA/DJI_0522.JPG"" width=""300"" height=""225""/>",./0.png
"517","518",de642bb9-e9cc-4849-b8d5-92631090fd57,DJI_0523.JPG,2023/01/10,12:17:12,33.2634830833333,47.3671746111111,193.622,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0523.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0523.JPG",./100MEDIA/DJI_0523.JPG,2023/01/10 12:17:12,"<img src = ""./100MEDIA/DJI_0523.JPG"" width=""300"" height=""225""/>",./0.png
"518","519",262b309e-670d-4ca1-b690-f3325ab7365b,DJI_0524.JPG,2023/01/10,12:17:16,33.26392125,47.3672304444444,192.308,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0524.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0524.JPG",./100MEDIA/DJI_0524.JPG,2023/01/10 12:17:16,"<img src = ""./100MEDIA/DJI_0524.JPG"" width=""300"" height=""225""/>",./0.png
"519","520",c4be57f6-4dfb-4171-b66c-fdf66b806137,DJI_0525.JPG,2023/01/10,12:17:24,33.2646926944444,47.3673881944444,196.7,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0525.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0525.JPG",./100MEDIA/DJI_0525.JPG,2023/01/10 12:17:24,"<img src = ""./100MEDIA/DJI_0525.JPG"" width=""300"" height=""225""/>",./0.png
"520","521",db6e84ca-ee94-4d24-9447-ef905eb318ab,DJI_0526.JPG,2023/01/10,12:17:39,33.2648146666667,47.3674263611111,192.49,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0526.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0526.JPG",./100MEDIA/DJI_0526.JPG,2023/01/10 12:17:39,"<img src = ""./100MEDIA/DJI_0526.JPG"" width=""300"" height=""225""/>",./0.png
"521","522",fbe04ae5-8161-464a-82c8-a45703b5480b,DJI_0527.JPG,2023/01/10,12:18:10,33.2662753055556,47.3681175,148.39,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0527.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0527.JPG",./100MEDIA/DJI_0527.JPG,2023/01/10 12:18:10,"<img src = ""./100MEDIA/DJI_0527.JPG"" width=""300"" height=""225""/>",./0.png
"522","523",ecc1e0ca-60ad-429a-bde0-8e84db83deff,DJI_0528.JPG,2023/01/10,12:18:17,33.2669476111111,47.3679485,149.823,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0528.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0528.JPG",./100MEDIA/DJI_0528.JPG,2023/01/10 12:18:17,"<img src = ""./100MEDIA/DJI_0528.JPG"" width=""300"" height=""225""/>",./0.png
"523","524",6a1f73f6-ec20-4c83-878a-d4cec3e77995,DJI_0529.JPG,2023/01/10,12:39:40,33.2924201944444,47.3264019722222,142.497,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0529.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0529.JPG",./100MEDIA/DJI_0529.JPG,2023/01/10 12:39:40,"<img src = ""./100MEDIA/DJI_0529.JPG"" width=""300"" height=""225""/>",./0.png
"524","525",4a8bf523-06ac-42a6-bfec-20437843d287,DJI_0530.JPG,2023/01/10,12:39:45,33.2924196944444,47.3264027222222,152.99,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0530.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0530.JPG",./100MEDIA/DJI_0530.JPG,2023/01/10 12:39:45,"<img src = ""./100MEDIA/DJI_0530.JPG"" width=""300"" height=""225""/>",./0.png
"525","526",df58db87-5068-438e-8847-32b3dccf48c7,DJI_0531.JPG,2023/01/10,12:40:01,33.2924463611111,47.3259495833333,153.628,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0531.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0531.JPG",./100MEDIA/DJI_0531.JPG,2023/01/10 12:40:01,"<img src = ""./100MEDIA/DJI_0531.JPG"" width=""300"" height=""225""/>",./0.png
"526","527",f8daf3a7-86f1-46e4-8db5-6635ef75943c,DJI_0532.JPG,2023/01/10,12:40:08,33.2923094444444,47.3254789722222,152.979,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0532.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0532.JPG",./100MEDIA/DJI_0532.JPG,2023/01/10 12:40:08,"<img src = ""./100MEDIA/DJI_0532.JPG"" width=""300"" height=""225""/>",./0.png
"527","528",195b772c-0ff7-4e8b-871b-278f2d4eff94,DJI_0533.JPG,2023/01/10,12:40:14,33.2918894444444,47.3249237777778,155.105,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0533.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0533.JPG",./100MEDIA/DJI_0533.JPG,2023/01/10 12:40:14,"<img src = ""./100MEDIA/DJI_0533.JPG"" width=""300"" height=""225""/>",./0.png
"528","529",35d5bae7-b63a-4953-8a09-07da65c26cce,DJI_0534.JPG,2023/01/10,12:40:16,33.29156725,47.3247104166667,154.062,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0534.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0534.JPG",./100MEDIA/DJI_0534.JPG,2023/01/10 12:40:16,"<img src = ""./100MEDIA/DJI_0534.JPG"" width=""300"" height=""225""/>",./0.png
"529","530",92236f70-b6e3-4db7-8b3b-16eb203fb720,DJI_0535.JPG,2023/01/10,12:40:19,33.2912038888889,47.3245446388889,153.96,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0535.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0535.JPG",./100MEDIA/DJI_0535.JPG,2023/01/10 12:40:19,"<img src = ""./100MEDIA/DJI_0535.JPG"" width=""300"" height=""225""/>",./0.png
"530","531",0c3ccfe4-7c66-44d1-be80-e4c7b8d18e72,DJI_0536.JPG,2023/01/10,12:40:23,33.2911511111111,47.3245378333333,152.395,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0536.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0536.JPG",./100MEDIA/DJI_0536.JPG,2023/01/10 12:40:23,"<img src = ""./100MEDIA/DJI_0536.JPG"" width=""300"" height=""225""/>",./0.png
"531","532",14f2d8ed-7ed8-4e53-bd2e-e5e69a1ebadf,DJI_0537.JPG,2023/01/10,12:40:38,33.2901453333333,47.3243654166667,150.985,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0537.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0537.JPG",./100MEDIA/DJI_0537.JPG,2023/01/10 12:40:38,"<img src = ""./100MEDIA/DJI_0537.JPG"" width=""300"" height=""225""/>",./0.png
"532","533",709212b9-1432-4954-933e-08a66709b992,DJI_0538.JPG,2023/01/10,12:40:41,33.2895536388889,47.3242621111111,150.9,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0538.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0538.JPG",./100MEDIA/DJI_0538.JPG,2023/01/10 12:40:41,"<img src = ""./100MEDIA/DJI_0538.JPG"" width=""300"" height=""225""/>",./0.png
"533","534",a881f304-e283-45e9-9398-e65b310bd6a8,DJI_0539.JPG,2023/01/10,12:40:44,33.2890453611111,47.324171,150.258,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0539.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0539.JPG",./100MEDIA/DJI_0539.JPG,2023/01/10 12:40:44,"<img src = ""./100MEDIA/DJI_0539.JPG"" width=""300"" height=""225""/>",./0.png
"534","535",4275d27b-b11f-4aec-a0db-661565876ec5,DJI_0540.JPG,2023/01/10,12:40:50,33.2881411944444,47.3240116388889,150.808,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0540.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0540.JPG",./100MEDIA/DJI_0540.JPG,2023/01/10 12:40:50,"<img src = ""./100MEDIA/DJI_0540.JPG"" width=""300"" height=""225""/>",./0.png
"535","536",a0dcced5-ed91-4eb6-9057-a5a004e3f7b4,DJI_0541.JPG,2023/01/10,12:40:54,33.2873562777778,47.3238734166667,150.224,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0541.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0541.JPG",./100MEDIA/DJI_0541.JPG,2023/01/10 12:40:54,"<img src = ""./100MEDIA/DJI_0541.JPG"" width=""300"" height=""225""/>",./0.png
"536","537",1d0961d4-e675-4451-9b18-f773902e5479,DJI_0542.JPG,2023/01/10,12:40:58,33.2868129444444,47.3237853611111,149.928,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0542.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0542.JPG",./100MEDIA/DJI_0542.JPG,2023/01/10 12:40:58,"<img src = ""./100MEDIA/DJI_0542.JPG"" width=""300"" height=""225""/>",./0.png
"537","538",644d9674-3a35-4565-8a4c-953cd44efc9c,DJI_0543.JPG,2023/01/10,12:41:06,33.2864265833333,47.3237521944444,148.989,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0543.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0543.JPG",./100MEDIA/DJI_0543.JPG,2023/01/10 12:41:06,"<img src = ""./100MEDIA/DJI_0543.JPG"" width=""300"" height=""225""/>",./0.png
"538","539",024c88bd-eeb9-4ded-862f-e2358954e6e1,DJI_0544.JPG,2023/01/10,12:41:10,33.2864245277778,47.32374625,149.619,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0544.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0544.JPG",./100MEDIA/DJI_0544.JPG,2023/01/10 12:41:10,"<img src = ""./100MEDIA/DJI_0544.JPG"" width=""300"" height=""225""/>",./0.png
"539","540",14e22594-5055-4702-842d-350a51511c3d,DJI_0545.JPG,2023/01/10,12:41:19,33.2867388333333,47.3240679166667,151.139,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0545.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0545.JPG",./100MEDIA/DJI_0545.JPG,2023/01/10 12:41:19,"<img src = ""./100MEDIA/DJI_0545.JPG"" width=""300"" height=""225""/>",./0.png
"540","541",d14e5ca4-c947-4863-b781-8ce02f072153,DJI_0546.JPG,2023/01/10,12:41:25,33.2871640277778,47.3245221666667,150.478,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0546.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0546.JPG",./100MEDIA/DJI_0546.JPG,2023/01/10 12:41:25,"<img src = ""./100MEDIA/DJI_0546.JPG"" width=""300"" height=""225""/>",./0.png
"541","542",7b50031a-fb42-43c6-a81e-6a85500145d9,DJI_0547.JPG,2023/01/10,12:41:30,33.2875656111111,47.3249243055556,153.77,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0547.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0547.JPG",./100MEDIA/DJI_0547.JPG,2023/01/10 12:41:30,"<img src = ""./100MEDIA/DJI_0547.JPG"" width=""300"" height=""225""/>",./0.png
"542","543",2bc2a119-da91-4765-a195-dc0a54d71017,DJI_0548.JPG,2023/01/10,12:41:35,33.2880237777778,47.3252948055556,152.452,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0548.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0548.JPG",./100MEDIA/DJI_0548.JPG,2023/01/10 12:41:35,"<img src = ""./100MEDIA/DJI_0548.JPG"" width=""300"" height=""225""/>",./0.png
